,date,value
1217,2024-08-09,7.39
1218,2024-08-12,7.38
1219,2024-08-13,7.32
1220,2024-08-14,7.23
1221,2024-08-15,7.19
1222,2024-08-16,7.15
1223,2024-08-19,7.06
1224,2024-08-20,7.05
1225,2024-08-21,7.01
1226,2024-08-22,7.03
1227,2024-08-23,6.93
1228,2024-08-26,6.90
1229,2024-08-27,6.91
1230,2024-08-28,6.94
1231,2024-08-29,6.92
1232,2024-08-30,6.93
1233,2024-08-31,7.00
1234,2024-09-02,7.00
1235,2024-09-03,7.07
1236,2024-09-04,7.02
1237,2024-09-05,6.94
1238,2024-09-06,6.98
1239,2024-09-09,6.95
1240,2024-09-10,6.98
1241,2024-09-11,6.99
1242,2024-09-12,6.96
1243,2024-09-13,6.89
1244,2024-09-16,6.81
1245,2024-09-17,6.77
1246,2024-09-18,6.77
1247,2024-09-19,6.66
1248,2024-09-20,6.71
1249,2024-09-23,6.72
1250,2024-09-24,6.75
1251,2024-09-25,6.77
1252,2024-09-26,6.76
1253,2024-09-27,6.69
1254,2024-09-30,6.66
1255,2024-10-01,6.65
1256,2024-10-02,6.68
1257,2024-10-03,6.74
1258,2024-10-04,6.78
1259,2024-10-07,6.88
1260,2024-10-08,6.91
1261,2024-10-09,6.91
1262,2024-10-10,6.95
1263,2024-10-11,6.92
1264,2024-10-14,6.89
1265,2024-10-15,6.82
1266,2024-10-16,6.78
1267,2024-10-17,6.81
1268,2024-10-18,6.79
1269,2024-10-21,6.88
1270,2024-10-22,6.94
1271,2024-10-23,7.00
1272,2024-10-24,6.96
1273,2024-10-25,6.97
1274,2024-10-28,6.93
1275,2024-10-29,6.95
1276,2024-10-30,6.93
1277,2024-10-31,7.06
1278,2024-11-01,7.10
1279,2024-11-04,7.08
1280,2024-11-05,7.09
1281,2024-11-06,7.08
1282,2024-11-07,6.96
1283,2024-11-08,6.88
1284,2024-11-11,6.88
1285,2024-11-12,6.98
1286,2024-11-13,6.97
1287,2024-11-14,6.97
1288,2024-11-15,7.07
1289,2024-11-18,7.04
1290,2024-11-19,6.99
1291,2024-11-20,6.99
1292,2024-11-21,6.95
1293,2024-11-22,6.97
1294,2024-11-25,6.87
1295,2024-11-26,6.92
1296,2024-11-27,6.88
1297,2024-11-28,6.88
1298,2024-11-29,6.86
1299,2024-11-30,6.88
1300,2024-12-02,6.83
1301,2024-12-03,6.83
1302,2024-12-04,6.78
1303,2024-12-05,6.78
1304,2024-12-06,6.75
1305,2024-12-09,6.78
1306,2024-12-10,6.81
1307,2024-12-11,6.81
1308,2024-12-12,6.87
1309,2024-12-13,6.95
1310,2024-12-16,6.94
1311,2024-12-17,7.00
1312,2024-12-18,7.11
1313,2024-12-19,7.30
1314,2024-12-20,7.23
1315,2024-12-23,7.26
1316,2024-12-24,7.27
1317,2024-12-25,.
1318,2024-12-26,7.26
1319,2024-12-27,7.26
1320,2024-12-30,7.27
1321,2024-12-31,7.30
1322,2025-01-01,.
1323,2025-01-02,7.25
1324,2025-01-03,7.21
1325,2025-01-06,7.16
1326,2025-01-07,7.25
1327,2025-01-08,7.27
1328,2025-01-09,7.25
1329,2025-01-10,7.37
1330,2025-01-13,7.43
1331,2025-01-14,7.34
1332,2025-01-15,7.13
1333,2025-01-16,7.10
1334,2025-01-17,7.03
1335,2025-01-20,7.03
1336,2025-01-21,6.97
1337,2025-01-22,6.98
1338,2025-01-23,7.02
1339,2025-01-24,6.98
1340,2025-01-27,6.97
1341,2025-01-28,6.96
1342,2025-01-29,6.99
1343,2025-01-30,6.95
1344,2025-01-31,6.98
1345,2025-02-03,7.06
1346,2025-02-04,7.01
1347,2025-02-05,6.93
1348,2025-02-06,6.92
1349,2025-02-07,6.99
1350,2025-02-10,6.98
1351,2025-02-11,7.00
1352,2025-02-12,7.08
1353,2025-02-13,7.01
1354,2025-02-14,6.91
1355,2025-02-17,6.91
1356,2025-02-18,6.97
1357,2025-02-19,7.00
1358,2025-02-20,6.96
1359,2025-02-21,7.00
1360,2025-02-24,6.98
1361,2025-02-25,6.93
1362,2025-02-26,6.87
1363,2025-02-27,6.87
1364,2025-02-28,6.92
1365,2025-03-03,6.95
1366,2025-03-04,7.01
1367,2025-03-05,6.98
1368,2025-03-06,7.08
1369,2025-03-07,7.09
1370,2025-03-10,7.17
1371,2025-03-11,7.28
1372,2025-03-12,7.28
1373,2025-03-13,7.45
1374,2025-03-14,7.36
1375,2025-03-17,7.30
1376,2025-03-18,7.32
1377,2025-03-19,7.23
1378,2025-03-20,7.19
1379,2025-03-21,7.24
1380,2025-03-24,7.16
1381,2025-03-25,7.18
1382,2025-03-26,7.30
1383,2025-03-27,7.38
1384,2025-03-28,7.47
1385,2025-03-31,7.53
1386,2025-04-01,7.45
1387,2025-04-02,7.40
1388,2025-04-03,7.80
1389,2025-04-04,8.22
1390,2025-04-07,8.51
1391,2025-04-08,8.48
1392,2025-04-09,8.38
1393,2025-04-10,8.46
1394,2025-04-11,8.40
1395,2025-04-14,8.15
1396,2025-04-15,8.07
1397,2025-04-16,8.07
1398,2025-04-17,7.95
1399,2025-04-18,.
1400,2025-04-21,8.11
1401,2025-04-22,7.97
1402,2025-04-23,7.75
1403,2025-04-24,7.66
1404,2025-04-25,7.56
1405,2025-04-28,7.55
1406,2025-04-29,7.51
1407,2025-04-30,7.69
1408,2025-05-01,7.62
1409,2025-05-02,7.55
1410,2025-05-05,7.57
1411,2025-05-06,7.59
1412,2025-05-07,7.58
1413,2025-05-08,7.54
1414,2025-05-09,7.55
1415,2025-05-12,7.28
1416,2025-05-13,7.23
1417,2025-05-14,7.28
1418,2025-05-15,7.28
1419,2025-05-16,7.25
1420,2025-05-19,7.29
1421,2025-05-20,7.28
1422,2025-05-21,7.40
1423,2025-05-22,7.43
1424,2025-05-23,7.49
1425,2025-05-26,7.49
1426,2025-05-27,7.29
1427,2025-05-28,7.30
1428,2025-05-29,7.24
1429,2025-05-30,7.26
1430,2025-05-31,7.31
1431,2025-06-02,7.32
1432,2025-06-03,7.26
1433,2025-06-04,7.21
1434,2025-06-05,7.22
1435,2025-06-06,7.25
1436,2025-06-09,7.25
1437,2025-06-10,7.23
1438,2025-06-11,7.17
1439,2025-06-12,7.16
1440,2025-06-13,7.22
1441,2025-06-16,7.16
1442,2025-06-17,7.18
1443,2025-06-18,7.15
1444,2025-06-19,7.14
1445,2025-06-20,7.10
1446,2025-06-23,7.04
1447,2025-06-24,6.93
1448,2025-06-25,6.90
1449,2025-06-26,6.84
1450,2025-06-27,6.85
1451,2025-06-30,6.80
1452,2025-07-01,6.79
1453,2025-07-02,6.79
1454,2025-07-03,6.78
1455,2025-07-04,6.78
1456,2025-07-07,6.86
1457,2025-07-08,6.94
1458,2025-07-09,6.89
1459,2025-07-10,6.89
1460,2025-07-11,6.98
1461,2025-07-14,6.96
1462,2025-07-15,7.01
1463,2025-07-16,6.99
1464,2025-07-17,6.92
1465,2025-07-18,6.90
1466,2025-07-21,6.82
1467,2025-07-22,6.80
1468,2025-07-23,6.78
1469,2025-07-24,6.80
