,date,value
1127,2024-04-26,2.42
1128,2024-04-29,2.39
1129,2024-04-30,2.39
1130,2024-05-01,2.37
1131,2024-05-02,2.37
1132,2024-05-03,2.35
1133,2024-05-06,2.36
1134,2024-05-07,2.32
1135,2024-05-08,2.31
1136,2024-05-09,2.3
1137,2024-05-10,2.34
1138,2024-05-13,2.33
1139,2024-05-14,2.34
1140,2024-05-15,2.33
1141,2024-05-16,2.32
1142,2024-05-17,2.32
1143,2024-05-20,2.33
1144,2024-05-21,2.31
1145,2024-05-22,2.33
1146,2024-05-23,2.29
1147,2024-05-24,2.31
1148,2024-05-27,.
1149,2024-05-28,2.35
1150,2024-05-29,2.36
1151,2024-05-30,2.37
1152,2024-05-31,2.36
1153,2024-06-03,2.35
1154,2024-06-04,2.34
1155,2024-06-05,2.33
1156,2024-06-06,2.31
1157,2024-06-07,2.32
1158,2024-06-10,2.35
1159,2024-06-11,2.29
1160,2024-06-12,2.27
1161,2024-06-13,2.28
1162,2024-06-14,2.23
1163,2024-06-17,2.28
1164,2024-06-18,2.25
1165,2024-06-19,.
1166,2024-06-20,2.29
1167,2024-06-21,2.27
1168,2024-06-24,2.26
1169,2024-06-25,2.27
1170,2024-06-26,2.32
1171,2024-06-27,2.3
1172,2024-06-28,2.32
1173,2024-07-01,2.35
1174,2024-07-02,2.34
1175,2024-07-03,2.31
1176,2024-07-04,.
1177,2024-07-05,2.34
1178,2024-07-08,2.32
1179,2024-07-09,2.31
1180,2024-07-10,2.32
1181,2024-07-11,2.32
1182,2024-07-12,2.33
1183,2024-07-15,2.34
1184,2024-07-16,2.32
1185,2024-07-17,2.33
1186,2024-07-18,2.43
1187,2024-07-19,2.46
1188,2024-07-22,2.42
1189,2024-07-23,2.41
1190,2024-07-24,2.43
1191,2024-07-25,2.43
1192,2024-07-26,2.41
1193,2024-07-29,2.37
1194,2024-07-30,2.38
1195,2024-07-31,2.35
1196,2024-08-01,2.34
1197,2024-08-02,2.19
1198,2024-08-05,2.23
1199,2024-08-06,2.28
1200,2024-08-07,2.25
1201,2024-08-08,2.26
1202,2024-08-09,2.24
1203,2024-08-12,2.24
1204,2024-08-13,2.22
1205,2024-08-14,2.19
1206,2024-08-15,2.25
1207,2024-08-16,2.19
1208,2024-08-19,2.2
1209,2024-08-20,2.19
1210,2024-08-21,2.2
1211,2024-08-22,2.24
1212,2024-08-23,2.25
1213,2024-08-26,2.28
1214,2024-08-27,2.28
1215,2024-08-28,2.31
1216,2024-08-29,2.31
1217,2024-08-30,2.29
1218,2024-09-02,.
1219,2024-09-03,2.27
1220,2024-09-04,2.24
1221,2024-09-05,2.19
1222,2024-09-06,2.2
1223,2024-09-09,2.2
1224,2024-09-10,2.18
1225,2024-09-11,2.18
1226,2024-09-12,2.17
1227,2024-09-13,2.21
1228,2024-09-16,2.24
1229,2024-09-17,2.27
1230,2024-09-18,2.26
1231,2024-09-19,2.3
1232,2024-09-20,2.28
1233,2024-09-23,2.3
1234,2024-09-24,2.32
1235,2024-09-25,2.3
1236,2024-09-26,2.29
1237,2024-09-27,2.27
1238,2024-09-30,2.29
1239,2024-10-01,2.31
1240,2024-10-02,2.32
1241,2024-10-03,2.31
1242,2024-10-04,2.32
1243,2024-10-07,2.37
1244,2024-10-08,2.37
1245,2024-10-09,2.37
1246,2024-10-10,2.4
1247,2024-10-11,2.41
1248,2024-10-14,.
1249,2024-10-15,2.34
1250,2024-10-16,2.35
1251,2024-10-17,2.38
1252,2024-10-18,2.39
1253,2024-10-21,2.39
1254,2024-10-22,2.41
1255,2024-10-23,2.39
1256,2024-10-24,2.27
1257,2024-10-25,2.26
1258,2024-10-28,2.27
1259,2024-10-29,2.27
1260,2024-10-30,2.31
1261,2024-10-31,2.28
1262,2024-11-01,2.29
1263,2024-11-04,2.24
1264,2024-11-05,2.22
1265,2024-11-06,2.3
1266,2024-11-07,2.26
1267,2024-11-08,2.27
1268,2024-11-11,.
1269,2024-11-12,2.27
1270,2024-11-13,2.28
1271,2024-11-14,2.26
1272,2024-11-15,2.27
1273,2024-11-18,2.27
1274,2024-11-19,2.27
1275,2024-11-20,2.27
1276,2024-11-21,2.26
1277,2024-11-22,2.25
1278,2024-11-25,2.23
1279,2024-11-26,2.23
1280,2024-11-27,2.2
1281,2024-11-28,.
1282,2024-11-29,2.19
1283,2024-12-02,2.19
1284,2024-12-03,2.2
1285,2024-12-04,2.21
1286,2024-12-05,2.15
1287,2024-12-06,2.17
1288,2024-12-09,2.21
1289,2024-12-10,2.24
1290,2024-12-11,2.22
1291,2024-12-12,2.25
1292,2024-12-13,2.26
1293,2024-12-16,2.26
1294,2024-12-17,2.26
1295,2024-12-18,2.26
1296,2024-12-19,2.23
1297,2024-12-20,2.24
1298,2024-12-23,2.26
1299,2024-12-24,2.31
1300,2024-12-25,.
1301,2024-12-26,2.31
1302,2024-12-27,2.3
1303,2024-12-30,2.27
1304,2024-12-31,2.3
1305,2025-01-01,.
1306,2025-01-02,2.27
1307,2025-01-03,2.28
1308,2025-01-06,2.28
1309,2025-01-07,2.32
1310,2025-01-08,2.33
1311,2025-01-09,2.32
1312,2025-01-10,2.35
1313,2025-01-13,2.35
1314,2025-01-14,2.33
1315,2025-01-15,2.32
1316,2025-01-16,2.33
1317,2025-01-17,2.3
1318,2025-01-20,.
1319,2025-01-21,2.29
1320,2025-01-22,2.32
1321,2025-01-23,2.32
1322,2025-01-24,2.34
1323,2025-01-27,2.31
1324,2025-01-28,2.32
1325,2025-01-29,2.28
1326,2025-01-30,2.26
1327,2025-01-31,2.3
1328,2025-02-03,2.29
1329,2025-02-04,2.29
1330,2025-02-05,2.27
1331,2025-02-06,2.27
1332,2025-02-07,2.25
1333,2025-02-10,2.28
1334,2025-02-11,2.28
1335,2025-02-12,2.26
1336,2025-02-13,2.24
1337,2025-02-14,2.24
1338,2025-02-17,.
1339,2025-02-18,2.25
1340,2025-02-19,2.24
1341,2025-02-20,2.24
1342,2025-02-21,2.23
1343,2025-02-24,2.23
1344,2025-02-25,2.19
1345,2025-02-26,2.18
1346,2025-02-27,2.17
1347,2025-02-28,2.18
1348,2025-03-03,2.13
1349,2025-03-04,2.11
1350,2025-03-05,2.12
1351,2025-03-06,2.15
1352,2025-03-07,2.14
1353,2025-03-10,2.13
1354,2025-03-11,2.12
1355,2025-03-12,2.13
1356,2025-03-13,2.1
1357,2025-03-14,2.12
1358,2025-03-17,2.1
1359,2025-03-18,2.14
1360,2025-03-19,2.12
1361,2025-03-20,2.11
1362,2025-03-21,2.15
1363,2025-03-24,2.18
1364,2025-03-25,2.14
1365,2025-03-26,2.18
1366,2025-03-27,2.18
1367,2025-03-28,2.16
1368,2025-03-31,2.15
1369,2025-04-01,2.12
1370,2025-04-02,2.13
1371,2025-04-03,2.06
1372,2025-04-04,2.02
1373,2025-04-07,2.07
1374,2025-04-08,2.09
1375,2025-04-09,2.09
1376,2025-04-10,2.06
1377,2025-04-11,2.07
1378,2025-04-14,2.11
1379,2025-04-15,2.07
1380,2025-04-16,2.05
1381,2025-04-17,2.2
1382,2025-04-18,.
1383,2025-04-21,2.19
1384,2025-04-22,2.24
1385,2025-04-23,2.25
1386,2025-04-24,2.25
1387,2025-04-25,2.22
1388,2025-04-28,2.18
1389,2025-04-29,2.17
1390,2025-04-30,2.17
1391,2025-05-01,2.2
1392,2025-05-02,2.23
1393,2025-05-05,2.23
1394,2025-05-06,2.18
1395,2025-05-07,2.17
1396,2025-05-08,2.19
1397,2025-05-09,2.19
1398,2025-05-12,2.23
1399,2025-05-13,2.26
1400,2025-05-14,2.3
1401,2025-05-15,2.27
1402,2025-05-16,2.26
1403,2025-05-19,2.29
1404,2025-05-20,2.28
1405,2025-05-21,2.27
1406,2025-05-22,2.26
1407,2025-05-23,2.26
1408,2025-05-26,.
1409,2025-05-27,2.23
1410,2025-05-28,2.25
1411,2025-05-29,2.26
1412,2025-05-30,2.29
1413,2025-06-02,2.28
1414,2025-06-03,2.26
1415,2025-06-04,2.3
1416,2025-06-05,2.27
1417,2025-06-06,2.27
1418,2025-06-09,2.28
1419,2025-06-10,2.26
1420,2025-06-11,2.24
1421,2025-06-12,2.22
1422,2025-06-13,2.25
1423,2025-06-16,2.28
1424,2025-06-17,2.27
1425,2025-06-18,2.26
1426,2025-06-19,.
1427,2025-06-20,2.29
1428,2025-06-23,2.27
1429,2025-06-24,2.28
1430,2025-06-25,2.28
1431,2025-06-26,2.27
1432,2025-06-27,2.27
1433,2025-06-30,2.27
1434,2025-07-01,2.26
1435,2025-07-02,2.26
1436,2025-07-03,2.29
1437,2025-07-04,.
1438,2025-07-07,2.3
1439,2025-07-08,2.31
1440,2025-07-09,2.28
1441,2025-07-10,2.29
1442,2025-07-11,2.3
1443,2025-07-14,2.33
1444,2025-07-15,2.34
1445,2025-07-16,2.33
1446,2025-07-17,2.33
1447,2025-07-18,2.32
1448,2025-07-21,2.31
1449,2025-07-22,2.31
1450,2025-07-23,2.3
1451,2025-07-24,2.4
1452,2025-07-25,2.41
